"timestamp","experiment_record_id","experiment_family","base_condition_id","csv_output_path","input_volume","dataset","projection_mode","projection_mode_status","angle_group","distance_group","point_id","markers_sorted","perspective_calibration_ready","orthographic_calibration_ready","shot1_available","shot2_available","shot3_available","shot2_angle_deg","shot3_angle_m3_m1_deg","shot3_angle_m3_m2_deg","noise_type","noise_sigma_px","tre_mm_raw","re_px_raw","ray_gap_mm_raw","tre_value_mm","reprojection_error_px","ray_gap_mm","tre_display","reprojection_display","ray_gap_display","is_clean_baseline","controlled_perturbation_enabled","controlled_perturbation_noise_type","controlled_perturbation_noise_sigma_px","controlled_perturbation_run_id","controlled_perturbation_run_stage","point1_selector","point2_selector","reprojection_point1_selector","reprojection_point2_selector","red_2d_selector","green_2d_selector","knife_selector","camera_view_angle_deg","view_orthographic_enabled","red_uses_blackcenter_auto_point","green_uses_blackcenter_auto_point","uses_blackcenter_auto_point_any","testpoint_x","testpoint_y","testpoint_z","testpoint_marker_distance_t1_mm","testpoint_marker_distance_t2_mm","testpoint_marker_distance_t3_mm","testpoint_marker_distance_mean_mm","repeat_index","success_flag","failure_reason","marker_sort_rms","calibration_reproj_rms","debug_visualization","debug_plane_scale","debug_ray_scale","marker_transform_snapshot_dir","marker_transform_1_name","marker_transform_1_path","marker_transform_1_saved","marker_transform_2_name","marker_transform_2_path","marker_transform_2_saved","marker_transform_3_name","marker_transform_3_path","marker_transform_3_saved","marker_transform_snapshot_count","marker_transform_snapshot_ready","marker_sort_view1_rms_px","marker_sort_view1_second_rms_px","marker_sort_view1_rms_gap_px","marker_sort_view1_flip_x","marker_sort_view1_flip_y","marker_sort_view2_rms_px","marker_sort_view2_second_rms_px","marker_sort_view2_rms_gap_px","marker_sort_view2_flip_x","marker_sort_view2_flip_y","marker_sort_view3_rms_px","marker_sort_view3_second_rms_px","marker_sort_view3_rms_gap_px","marker_sort_view3_flip_x","marker_sort_view3_flip_y","perspective_calibration_view1_reproj_rms_px","perspective_calibration_view1_flip_x","perspective_calibration_view1_flip_y","perspective_calibration_view1_swap_big_23","perspective_calibration_view1_swap_small_23","perspective_calibration_view1_view_angle_deg","perspective_calibration_view2_reproj_rms_px","perspective_calibration_view2_flip_x","perspective_calibration_view2_flip_y","perspective_calibration_view2_swap_big_23","perspective_calibration_view2_swap_small_23","perspective_calibration_view2_view_angle_deg","perspective_calibration_view3_reproj_rms_px","perspective_calibration_view3_flip_x","perspective_calibration_view3_flip_y","perspective_calibration_view3_swap_big_23","perspective_calibration_view3_swap_small_23","perspective_calibration_view3_view_angle_deg","orthographic_calibration_view1_reproj_rms_px","orthographic_calibration_view1_flip_x","orthographic_calibration_view1_flip_y","orthographic_calibration_view1_swap_big_23","orthographic_calibration_view1_swap_small_23","orthographic_calibration_view1_view_angle_deg","orthographic_calibration_view2_reproj_rms_px","orthographic_calibration_view2_flip_x","orthographic_calibration_view2_flip_y","orthographic_calibration_view2_swap_big_23","orthographic_calibration_view2_swap_small_23","orthographic_calibration_view2_view_angle_deg","orthographic_calibration_view3_reproj_rms_px","orthographic_calibration_view3_flip_x","orthographic_calibration_view3_flip_y","orthographic_calibration_view3_swap_big_23","orthographic_calibration_view3_swap_small_23","orthographic_calibration_view3_view_angle_deg","timing_shot1_all_ms","timing_shot2_all_ms","timing_shot3_all_ms","timing_black_center_ms","timing_markers_sort_ms","timing_init_markers_ms","timing_perspective_calibration_ms","timing_orthographic_calibration_ms","timing_red_push_ms","timing_green_push_ms","timing_tre_calc_ms","timing_reprojection_calc_ms"
2026-04-21T20:42:35+08:00,20260421_204235_507328,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,6.797084771047919,9.500560444822863,0.3860462283504353,6.797084771047919,9.500560444822863,0.3860462283504353,6.80 mm,9.50 px,0.3860 mm,0,1,target-only,2.0,346,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,45,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_507328,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_507328\20260421_204235_507328_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_507328\20260421_204235_507328_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_507328\20260421_204235_507328_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,63.173,122.656,0.19,0.217
2026-04-21T20:42:35+08:00,20260421_204235_867652,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,3.5540709862518987,5.242956166728689,1.0816056633392364,3.5540709862518987,5.242956166728689,1.0816056633392364,3.55 mm,5.24 px,1.0816 mm,0,1,target-only,2.0,347,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,46,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_867652,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_867652\20260421_204235_867652_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_867652\20260421_204235_867652_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204235_867652\20260421_204235_867652_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,62.158,122.258,0.256,0.217
2026-04-21T20:42:36+08:00,20260421_204236_249662,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,1.5161705291880927,1.7037263490419001,1.953927385404457,1.5161705291880927,1.7037263490419001,1.953927385404457,1.52 mm,1.70 px,1.9539 mm,0,1,target-only,2.0,348,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,47,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_249662,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_249662\20260421_204236_249662_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_249662\20260421_204236_249662_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_249662\20260421_204236_249662_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,66.367,126.968,0.236,0.179
2026-04-21T20:42:36+08:00,20260421_204236_629558,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,2.8841991267805582,3.0513579110689992,0.7729564856398048,2.8841991267805582,3.0513579110689992,0.7729564856398048,2.88 mm,3.05 px,0.7730 mm,0,1,target-only,2.0,349,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,48,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_629558,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_629558\20260421_204236_629558_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_629558\20260421_204236_629558_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204236_629558\20260421_204236_629558_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,66.178,128.703,0.244,0.185
2026-04-21T20:42:37+08:00,20260421_204237_021742,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,5.1869185826075705,5.140054319901185,1.0497961731233398,5.1869185826075705,5.140054319901185,1.0497961731233398,5.19 mm,5.14 px,1.0498 mm,0,1,target-only,2.0,350,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,49,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_021742,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_021742\20260421_204237_021742_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_021742\20260421_204237_021742_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_021742\20260421_204237_021742_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,67.832,140.058,0.267,0.213
2026-04-21T20:42:37+08:00,20260421_204237_426879,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,2.9474150781787567,4.634787434702853,0.6987494140913786,2.9474150781787567,4.634787434702853,0.6987494140913786,2.95 mm,4.63 px,0.6987 mm,0,1,target-only,2.0,351,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,50,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_426879,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_426879\20260421_204237_426879_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_426879\20260421_204237_426879_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204237_426879\20260421_204237_426879_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,69.9,144.43,0.225,0.212
2026-04-21T20:42:45+08:00,20260421_204245_049983,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,1.0,0.41850126368809365,0.8704101111731642,0.07741009616670994,0.41850126368809365,0.8704101111731642,0.07741009616670994,0.42 mm,0.87 px,0.0774 mm,0,1,target-only,1.0,352,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,1,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_049983,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_049983\20260421_204245_049983_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_049983\20260421_204245_049983_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_049983\20260421_204245_049983_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,16.719,61.004,0.282,0.263
2026-04-21T20:42:45+08:00,20260421_204245_346647,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,1.0,3.4769177538620357,3.4938997633726445,0.10238607084967184,3.4769177538620357,3.4938997633726445,0.10238607084967184,3.48 mm,3.49 px,0.1024 mm,0,1,target-only,1.0,353,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,2,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_346647,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_346647\20260421_204245_346647_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_346647\20260421_204245_346647_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_346647\20260421_204245_346647_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,45.87,90.592,0.217,0.229
2026-04-21T20:42:45+08:00,20260421_204245_633589,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,1.0,0.6358136959505295,0.7779990213097928,1.1563898750116492,0.6358136959505295,0.7779990213097928,1.1563898750116492,0.64 mm,0.78 px,1.1564 mm,0,1,target-only,1.0,354,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,3,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_633589,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_633589\20260421_204245_633589_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_633589\20260421_204245_633589_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_633589\20260421_204245_633589_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,46.364,88.599,0.298,0.207
2026-04-21T20:42:45+08:00,20260421_204245_916791,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,1.0,0.8391734676758204,1.1089437779555213,0.2649461529601318,0.8391734676758204,1.1089437779555213,0.2649461529601318,0.84 mm,1.11 px,0.2649 mm,0,1,target-only,1.0,355,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,4,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_916791,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_916791\20260421_204245_916791_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_916791\20260421_204245_916791_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204245_916791\20260421_204245_916791_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,47.765,91.048,0.263,0.264
2026-04-21T20:42:46+08:00,20260421_204246_205566,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,1.0,2.5530467372774925,3.013742983957555,0.5181931912343073,2.5530467372774925,3.013742983957555,0.5181931912343073,2.55 mm,3.01 px,0.5182 mm,0,1,target-only,1.0,356,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,5,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_205566,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_205566\20260421_204246_205566_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_205566\20260421_204246_205566_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_205566\20260421_204246_205566_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,48.298,92.098,0.204,0.162
2026-04-21T20:42:46+08:00,20260421_204246_489918,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,target-only,1.0,0.28983639917247683,0.24287704235917112,1.2616309491615443,0.28983639917247683,0.24287704235917112,1.2616309491615443,0.29 mm,0.24 px,1.2616 mm,0,1,target-only,1.0,357,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.71818626860636,273.56911022733595,257.458001463925,6,1,,0.07178286232335405,0.07096370858531438,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_489918,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_489918\20260421_204246_489918_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_489918\20260421_204246_489918_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204246_489918\20260421_204246_489918_3_LinearTransform_2.h5,1,3,1,0.06434061874082053,0.06434061874082334,2.8033131371785203e-15,0,0,0.07305694138875318,0.07305694138878996,3.677613769070831e-14,1,1,0.07795102684048842,0.07795102684058647,9.804657086220914e-14,0,0,0.06418766136076956,1,0,0,0,30.0,0.07104919821553603,1,0,0,0,30.0,0.07765426617963753,0,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.655,563.089,542.944,10.755,593.205,58.475,30.766,NA,78.845,61.184,0.184,0.219
